SUMMARY,DTSTART-DATE,START-TIME,DTEND-DATE,END-TIME,DUE,NOTES,ATTENDEE,LOCATION,PRIORITY,URL,CALENDAR,UID,ORGANIZER,CATEGORIES,DURATION,REPLACES RECURRENT EVENT FROM
"Machines tournantes","11-01-2023","08:15","11-01-2023","10:15",,"4EUAMTE6_2022_S7_CTD1_G1DELAFIN Pierre-luc(Exporté le:28/02/2023 14:40)","","G-4D006 TD-info","","",,,,,
"Hydrau ecoulements en charge","11-01-2023","08:15","11-01-2023","11:15",,"4EUS3HEC_2022_S7_TP_G15BERNARD Manuel(Exporté le:28/02/2023 14:40)","","G-3B012-Coup de bélier","","",,,,,
"Electronique & signaux numeriques","11-01-2023","08:15","11-01-2023","10:15",,"4EUS3ESN_2022_S7_TD_G2GRANJON Pierre(Exporté le:28/02/2023 14:40)","","G-2C007","","",,,,,
"Hydraulique et transferts","11-01-2023","08:15","11-01-2023","10:15",,"4EUS3HQT_2022_S7_TD_G1BALCET Nicolas(Exporté le:28/02/2023 14:40)","","G-2B013","","",,,,,
"Oil and Gas","11-01-2023","08:30","11-01-2023","09:30",,"6EMMOG9_2022_S1112_CM_G1* Enseignant à préciser(Exporté le:28/02/2023 14:40)","","G-2A006","","",,,,,
"English and so much more","11-01-2023","08:30","11-01-2023","10:30",,"5EM5ENG6_2022_S9_TD_G16ADONIADIS-CAHILL Fiona(Exporté le:28/02/2023 14:40)","","G-2C003","","",,,,,
"English and so much more","11-01-2023","08:30","11-01-2023","10:30",,"5EM5ENG6_2022_S9_TD_G17PICAVET Francis(Exporté le:28/02/2023 14:40)","","G-2B012","","",,,,,
"Enjeux ingenierie transition","11-01-2023","08:30","11-01-2023","10:30",,"5EM9REC9_2022_S9_TD_G2*(Exporté le:28/02/2023 14:40)","","G-2B010,G-2C006,G-2B009,G-4D008 TD-info","","",,,,,
"English and so much more","11-01-2023","08:30","11-01-2023","10:30",,"5EM5ENG6_2022_S9_TD_G15PIERRET Laurence(Exporté le:28/02/2023 14:40)","","G-2B002","","",,,,,
"Mastère TEET","11-01-2023","08:30","11-01-2023","12:30",,"(Exporté le:28/02/2023 14:40)","","G-1C003","","",,,,,
"une journée de présentation aux enseignants des Lycées","11-01-2023","08:30","11-01-2023","09:30",,"(Exporté le:28/02/2023 14:40)","","G-0B007-Amphi Bergès","","",,,,,
"English and so much more","11-01-2023","08:30","11-01-2023","10:30",,"5EM5ENG6_2022_S9_TD_G18GUY Rebecca(Exporté le:28/02/2023 14:40)","","G-2C001","","",,,,,
"Gestion innovation technologique","11-01-2023","09:00","11-01-2023","12:00",,"5EU9GIT0_2022_S9_CTD_G1SCHENONE Numa(Exporté le:28/02/2023 14:40)","","G-2A003,*","","",,,,,
"EIFFAGE / François Boulanger / Formation SSI","11-01-2023","09:00","11-01-2023","19:00",,"(Exporté le:28/02/2023 14:40)","","G-1B016-Projet-Vie étudiante","","",,,,,
"Automatique & commande systemes","11-01-2023","09:00","11-01-2023","10:00",,"3EUS1AUT_2022_S5_Tutorat_Amphi_A_G2SENAME Olivier(Exporté le:28/02/2023 14:40)","","G-1A002-Amphi Ampère","","",,,,,
"Evaluation 4EU7ENS9 partie SE]","11-01-2023","09:00","11-01-2023","10:00",,"2A-IEE-EVTVOISIN-FRADIN Mathias(Exporté le:28/02/2023 14:40)","","G-1C002-Amphi Coulomb","","",,,,,
"une journée de présentation aux enseignants des Lycées","11-01-2023","09:30","11-01-2023","12:30",,"(Exporté le:28/02/2023 14:40)","","G-3B012-Canal à surface libre,G-3B012-Turbine Pelton","","",,,,,
"Oil and Gas","11-01-2023","09:30","11-01-2023","10:30",,"6EMMOG9_2022_S1112_CM_G1* Enseignant à préciser(Exporté le:28/02/2023 14:40)","","G-2A006","","",,,,,
"IDP / Tech de BE - projet randolienne","11-01-2023","09:30","11-01-2023","12:30",,"(Exporté le:28/02/2023 14:40)","","G-4D011-FABLAB Ense3,G-4D013-FABLAB Ense3","","",,,,,
"cours d'anglais destinés au personnel Ense3","11-01-2023","10:00","11-01-2023","12:00",,"(Exporté le:28/02/2023 14:40)","","G-2C008","","",,,,,
"Smart Transportation","11-01-2023","10:15","11-01-2023","12:15",,"WEUMST0_2022_S9_BE_G1MENEZES MORATO Marcelo(Exporté le:28/02/2023 14:40)","","G-2A007-info","","",,,,,
"Economie","11-01-2023","10:15","11-01-2023","12:15",,"3EM5ECO2_2022_S5_CM_G3BOISSIN Olivier(Exporté le:28/02/2023 14:40)","","G-1C002-Amphi Coulomb","","",,,,,
"Electronique & signaux numeriques","11-01-2023","10:30","11-01-2023","12:30",,"4EUS3ESN_2022_S7_BE_G3MICHEL Olivier(Exporté le:28/02/2023 14:40)","","G-4A020-info-mhi","","",,,,,
"Electronique & signaux numeriques","11-01-2023","10:30","11-01-2023","12:30",,"4EUS3ESN_2022_S7_BE_G2GOUNON Patrick(Exporté le:28/02/2023 14:40)","","G-3D003-info","","",,,,,
"Machines tournantes","11-01-2023","10:30","11-01-2023","12:30",,"4EUAMTE6_2022_S7_CTD1_G1DELAFIN Pierre-luc(Exporté le:28/02/2023 14:40)","","G-2B012","","",,,,,
"Oil and Gas","11-01-2023","10:30","11-01-2023","11:30",,"6EMMOG9_2022_S1112_CM_G1* Enseignant à préciser(Exporté le:28/02/2023 14:40)","","G-2A006","","",,,,,
"Electronique & signaux numeriques","11-01-2023","10:30","11-01-2023","12:30",,"4EUS3ESN_2022_S7_BE_G1GRANJON Pierre(Exporté le:28/02/2023 14:40)","","G-2B001-info","","",,,,,
"Langue vivante 2","11-01-2023","10:30","11-01-2023","12:30",,"3EU1LV26_2022_S5_TD_Espagnol_G2DI MARIA Sandra(Exporté le:28/02/2023 14:40)","","G-2A005","","",,,,,
"Power Electronics I","11-01-2023","10:30","11-01-2023","12:30",,"4EUS3ELP_2022_S7_BE_G2BOTTER NicolasAVENAS Yvan(Exporté le:28/02/2023 14:40)","","G-2C005-info","","",,,,,
"Pressurized Flow Hydraulics","11-01-2023","10:30","11-01-2023","12:30",,"WEU1PFH7_2022_S7_CM_G1CHASSAGNE Rémi(Exporté le:28/02/2023 14:40)","","G-2C007","","",,,,,
"Langue vivante 2","11-01-2023","10:30","11-01-2023","12:30",,"3EU1LV26_2022_S5_TD_Espagnol_G3WALTER Anne-Lise(Exporté le:28/02/2023 14:40)","","G-2A004","","",,,,,
"Tutorat de mathématiques - AST","11-01-2023","10:30","11-01-2023","12:30",,"3EM1SMA7_2022_S5_TD_G1VEZIER Antoine(Exporté le:28/02/2023 14:40)","","G-4D003","","",,,,,
"Langue vivante 2","11-01-2023","10:30","11-01-2023","12:30",,"3EU1LV26_2022_S5_TD_Allemand_G1SCHMIDT Christine(Exporté le:28/02/2023 14:40)","","G-4D006 TD-info","","",,,,,
"English and so much more","11-01-2023","10:45","11-01-2023","12:45",,"5EM5ENG6_2022_S9_TD_G10PIERRET Laurence(Exporté le:28/02/2023 14:40)","","G-2C003","","",,,,,
"English and so much more","11-01-2023","10:45","11-01-2023","12:45",,"5EM5ENG6_2022_S9_TD_G6ADONIADIS-CAHILL Fiona(Exporté le:28/02/2023 14:40)","","G-2C001","","",,,,,
"Enjeux ingénierie transition","11-01-2023","10:45","11-01-2023","13:00",,"(Exporté le:28/02/2023 14:40)","","G-2B009","","",,,,,
"ICT for Smart Grids & Smart Cities","11-01-2023","10:45","11-01-2023","12:45",,"5EU5ICT6_2022_S9_BE2_61850_lab_G4LABONNE AntoineBRACONNIER Thierry(Exporté le:28/02/2023 14:40)","","G-4C013-Supervision-Salle des marchés","","",,,,,
"English and so much more","11-01-2023","10:45","11-01-2023","12:45",,"5EM5ENG6_2022_S9_TD_G8GUY Rebecca(Exporté le:28/02/2023 14:40)","","G-2B002","","",,,,,
"Projet d'ingenierie sobre","11-01-2023","10:45","11-01-2023","12:45",,"5EU9PIS1_2022_S9_PROJET_G1*(Exporté le:28/02/2023 14:40)","","G-4D001-Projet,G-4D007-Projet,G-1B005,G-1B003,G-1B002,G-4D009-Projet,* Salle à préciser","","",,,,,
"English and so much more","11-01-2023","10:45","11-01-2023","12:45",,"5EM5ENG6_2022_S9_TD_G9PICAVET Francis(Exporté le:28/02/2023 14:40)","","G-2C002","","",,,,,
"Enjeux ingenierie transition","11-01-2023","10:45","11-01-2023","12:45",,"5EM9REC9_2022_S9_TD_G1*(Exporté le:28/02/2023 14:40)","","G-4D008 TD-info,G-2C004,G-2B013,G-2B010","","",,,,,
"Schanen / repas","11-01-2023","11:00","11-01-2023","14:00",,"(Exporté le:28/02/2023 14:40)","","G-1D003-Salle du Conseil","","",,,,,
"Oil and Gas","11-01-2023","11:30","11-01-2023","12:00",,"6EMMOG9_2022_S1112_CM_G1* Enseignant à préciser(Exporté le:28/02/2023 14:40)","","G-2A006","","",,,,,
"Mastère TEET","11-01-2023","13:30","11-01-2023","18:00",,"(Exporté le:28/02/2023 14:40)","","G-2B013","","",,,,,
"Mecanique des solides deformables","11-01-2023","13:30","11-01-2023","17:30",,"3EUS1MSD_2022_S5_TP1_G6MISSEMER Ludovic(Exporté le:28/02/2023 14:40)","","G-3A012-Plaque trouée,G-3A012-Presse Instron,G-3A012-Enveloppe épaisse,G-3A012-Flexion 1&2,G-3A012-Torsion","","",,,,,
"TD Energie électrique","11-01-2023","13:30","11-01-2023","15:30",,"1A-ETU-A1(Exporté le:28/02/2023 14:40)","","G-2C008","","",,,,,
"Distributed Embedded Systems","11-01-2023","13:30","11-01-2023","15:30",,"WEUMCED1_2022_S9_BE_G1GOMEZ-BALDERAS José-Ernesto(Exporté le:28/02/2023 14:40)","","G-2C006","","",,,,,
"Langue vivante 2","11-01-2023","13:30","11-01-2023","15:30",,"3EU1LV26_2022_S5_TD_Allemand_G6SCHMIDT Christine(Exporté le:28/02/2023 14:40)","","G-2B012","","",,,,,
"Langue vivante 2","11-01-2023","13:30","11-01-2023","15:30",,"3EU1LV26_2022_S5_TD_Espagnol_G4DI MARIA Sandra(Exporté le:28/02/2023 14:40)","","G-2A005","","",,,,,
"Langue vivante 2","11-01-2023","13:30","11-01-2023","15:30",,"3EU1LV26_2022_S5_TD_Espagnol_G5MANAS Patricia(Exporté le:28/02/2023 14:40)","","G-2A004","","",,,,,
"une journée de présentation aux enseignants des Lycées","11-01-2023","13:30","11-01-2023","17:30",,"(Exporté le:28/02/2023 14:40)","","G-3C007-EPTE 1,G-3C007-EPTE 2","","",,,,,
"Tutorat de mathématiques - AST","11-01-2023","13:30","11-01-2023","15:30",,"3EM1SMA7_2022_S5_TD_G2GUERIN DUGUE Anne(Exporté le:28/02/2023 14:40)","","G-2C002","","",,,,,
"Modelisation et analyse 1","11-01-2023","13:45","11-01-2023","17:45",,"4EUS3MA1_2022_S7_TP_G16* Enseignant à préciser(Exporté le:28/02/2023 14:40)","","G-3B012-DébitVisu","","",,,,,
"Hydraulique et transferts","11-01-2023","13:45","11-01-2023","16:45",,"4EUS3HQT_2022_S7_TP_G4* Enseignant fictif(Exporté le:28/02/2023 14:40)","","G-3B013-Ventilateur","","",,,,,
"IT Tools and optimization","11-01-2023","13:45","11-01-2023","15:45",,"4EUS3ITO_2022_S7_BE1_G2RAMDANE BrahimFAYS Maxime(Exporté le:28/02/2023 14:40)","","G-3D003-info","","",,,,,
"Modelisation et analyse 1","11-01-2023","13:45","11-01-2023","17:45",,"4EUS3MA1_2022_S7_TP_G15DUPLAT Jerome(Exporté le:28/02/2023 14:40)","","G-3B013-Jet turbulent","","",,,,,
"IT Tools and optimization","11-01-2023","13:45","11-01-2023","15:45",,"4EUS3ITO_2022_S7_BE1_G1WURTZ FredericLARANJEIRA Tiansi(Exporté le:28/02/2023 14:40)","","G-2C005-info","","",,,,,
"Engineering Hydrology","11-01-2023","13:45","11-01-2023","15:45",,"4EUS3HYI_2022_S7_CM_G1HINGRAY Benoit(Exporté le:28/02/2023 14:40)","","G-1A002-Amphi Ampère","","",,,,,
"Electronique num. & syst. embarques","11-01-2023","13:45","11-01-2023","15:45",,"4EU7ENS9_2022_S7_BE_G1AVENAS YvanVOISIN-FRADIN Mathias(Exporté le:28/02/2023 14:40)","","G-5D005-Informatique temps réel","","",,,,,
"Thermohydraulique monophasique","11-01-2023","13:45","11-01-2023","15:45",,"4EUATHM9_2022_S7_CTD_G1DAVOUST Laurent(Exporté le:28/02/2023 14:40)","","G-2B002","","",,,,,
"Modelisation et analyse 1","11-01-2023","13:45","11-01-2023","17:45",,"4EUS3MA1_2022_S7_TP_G17* DUPLAT Jérôme(Exporté le:28/02/2023 14:40)","","G-3B013-Soufflerie grande","","",,,,,
"Hydraulique et transferts","11-01-2023","13:45","11-01-2023","16:45",,"4EUS3HQT_2022_S7_TP_G5BALCET Nicolas(Exporté le:28/02/2023 14:40)","","G-3B012-Coup de bélier","","",,,,,
"Modelisation et analyse 1","11-01-2023","13:45","11-01-2023","17:45",,"4EUS3MA1_2022_S7_TP_G14* Enseignant à préciser(Exporté le:28/02/2023 14:40)","","G-3B012-Hydro-éjecteur","","",,,,,
"Design and Control of Systems","11-01-2023","13:45","11-01-2023","17:45",,"4EUS3CCS_2022_S7_TP_G2HABLY Ahmad(Exporté le:28/02/2023 14:40)","","G-3D001-AIDA-Zone 2","","",,,,,
"Conception mecanique","11-01-2023","13:45","11-01-2023","15:45",,"4EUS3CME_2022_S7_BE_G1AMEN Jean-luc(Exporté le:28/02/2023 14:40)","","G-3B008-Mécanique & Technologie 1,G-3B007-Démontage boîte de vitesse,G-2A007-info","","",,,,,
"Smart Systems","11-01-2023","14:00","11-01-2023","16:00",,"5EU9SSY1_2022_S9_DS_G1* Surveillant(Exporté le:28/02/2023 14:40)","","G-0B007-Amphi Bergès","","",,,,,
"Advanced Simulation Tools for Mecha","11-01-2023","14:00","11-01-2023","16:00",,"5EUS5OSA_2022_S9_PROJET_G1CHAUCHAT JulienCHAREYRE Bruno(Exporté le:28/02/2023 14:40)","","G-4D006 TD-info","","",,,,,
"Structures avancees convertisseurs","11-01-2023","14:00","11-01-2023","16:00",,"5EUS5SAC_2022_S9_CTD_G1BRUNELLO Marc(Exporté le:28/02/2023 14:40)","","G-4D003","","",,,,,
"Hydraulic Machines Hydroelectricity","11-01-2023","14:00","11-01-2023","18:00",,"5EUS5MHH_2022_S9_BE_G2DELANNOY Yves(Exporté le:28/02/2023 14:40)","","G-1B012-info-vie étudiante","","",,,,,
"Supervision industrielle et SI","11-01-2023","14:00","11-01-2023","16:00",,"5EUS5NTI_2022_S9_BE1_BDD_SI_G1MOCANU Stephane(Exporté le:28/02/2023 14:40)","","G-3D002-GICS","","",,,,,
"Oil and Gas","11-01-2023","14:00","11-01-2023","15:00",,"6EMMOG9_2022_S1112_CM_G1* Enseignant à préciser(Exporté le:28/02/2023 14:40)","","G-2A006","","",,,,,
"Machine Learning and Optimization","11-01-2023","14:00","11-01-2023","16:00",,"5EU9MLO0_2022_S9_TP_G1* Enseignant à préciserFERRARI Jerome(Exporté le:28/02/2023 14:40)","","G-4A020-info-mhi","","",,,,,
"Outils ingenieur des transitions","11-01-2023","14:00","11-01-2023","18:00",,"5EU9OIT2_2022_S9_BE_G1ZWOLINSKI Peggy(Exporté le:28/02/2023 14:40)","","G-2A003","","",,,,,
"Oil and Gas","11-01-2023","15:00","11-01-2023","16:00",,"6EMMOG9_2022_S1112_CM_G1* Enseignant à préciser(Exporté le:28/02/2023 14:40)","","G-2A006","","",,,,,
"Electronique num. & syst. embarques","11-01-2023","15:45","11-01-2023","17:45",,"4EU7ENS9_2022_S7_BE_G1AVENAS YvanVOISIN-FRADIN Mathias(Exporté le:28/02/2023 14:40)","","G-5D005-Informatique temps réel","","",,,,,
"Conception mecanique","11-01-2023","16:00","11-01-2023","18:00",,"4EUS3CME_2022_S7_BE_G1AMEN Jean-luc(Exporté le:28/02/2023 14:40)","","G-3B008-Mécanique & Technologie 1,G-3B007-Démontage boîte de vitesse,G-2A007-info","","",,,,,
"Thermohydraulique monophasique","11-01-2023","16:00","11-01-2023","18:00",,"4EUATHM9_2022_S7_CTD_G1DAVOUST Laurent(Exporté le:28/02/2023 14:40)","","G-2B002","","",,,,,
"Engineering Hydrology","11-01-2023","16:00","11-01-2023","18:00",,"4EUS3HYI_2022_S7_TD_G2GAUTHERON Alain(Exporté le:28/02/2023 14:40)","","G-3B001-info","","",,,,,
"Oil and Gas","11-01-2023","16:00","11-01-2023","17:00",,"6EMMOG9_2022_S1112_CM_G1* Enseignant à préciser(Exporté le:28/02/2023 14:40)","","G-2A006","","",,,,,
"Engineering Hydrology","11-01-2023","16:00","11-01-2023","18:00",,"4EUS3HYI_2022_S7_TD_G3HARUNA Abubakar(Exporté le:28/02/2023 14:40)","","G-3A014-info","","",,,,,
"Engineering Hydrology","11-01-2023","16:00","11-01-2023","18:00",,"4EUS3HYI_2022_S7_TD_G1CROCHEMORE Louise(Exporté le:28/02/2023 14:40)","","G-2C005-info","","",,,,,
"Advanced Simulation Tools for Mecha","11-01-2023","16:15","11-01-2023","18:15",,"5EUS5OSA_2022_S9_PROJET_G1CHAUCHAT JulienCHAREYRE Bruno(Exporté le:28/02/2023 14:40)","","G-4D006 TD-info","","",,,,,
"Machine Learning and Optimization","11-01-2023","16:15","11-01-2023","18:15",,"5EU9MLO0_2022_S9_TP_G1* Enseignant à préciserFERRARI Jerome(Exporté le:28/02/2023 14:40)","","G-4A020-info-mhi","","",,,,,
"Supervision industrielle et SI","11-01-2023","16:15","11-01-2023","18:15",,"5EUS5NTI_2022_S9_BE1_BDD_SI_G1MOCANU Stephane(Exporté le:28/02/2023 14:40)","","G-3D002-GICS","","",,,,,
"Oil and Gas","11-01-2023","17:00","11-01-2023","17:30",,"6EMMOG9_2022_S1112_CM_G1* Enseignant à préciser(Exporté le:28/02/2023 14:40)","","G-2A006","","",,,,,
"Soutiens Systèmes mécaniques 1A","11-01-2023","18:00","11-01-2023","19:00",,"(Exporté le:28/02/2023 14:40)","","G-2A004,G-2A005","","",,,,,
"conférence E3/SFEN","11-01-2023","18:00","11-01-2023","20:00",,"(Exporté le:28/02/2023 14:40)","","G-0B007-Amphi Bergès","","",,,,,
"Soutiens NRJ ELEC 1A","11-01-2023","18:00","11-01-2023","19:00",,"(Exporté le:28/02/2023 14:40)","","G-2C001","","",,,,,
"Ouverture libre soir","11-01-2023","18:00","11-01-2023","20:00",,"(Exporté le:28/02/2023 14:40)","","G-0B015-FABLAB Ense3,G-4D013-FABLAB Ense3,G-4D011-FABLAB Ense3","","",,,,,
"EXPOSITION NUMERIQUE LOTECH (parcours PISTE)","12-01-2023","07:30","12-01-2023","20:00",,"(Exporté le:28/02/2023 14:40)","","G-0B018-Agora","","",,,,,
"Automatique & commande systemes","12-01-2023","08:00","12-01-2023","10:00",,"3EUS1AUT_2022_S5_BE_G6MARZOUGUI HajerBUIRE Jerome(Exporté le:28/02/2023 14:40)","","G-3D006-Construction électrique","","",,,,,
"Genie electrique","12-01-2023","08:00","12-01-2023","10:00",,"GUEDRI Amani3EUAGEL8_2022_S2_CTD_G1(Exporté le:28/02/2023 14:40)","","G-2C001","","",,,,,
"Mecanique des solides deformables","12-01-2023","08:00","12-01-2023","12:00",,"3EUS1MSD_2022_S5_TP1_G18MISSEMER Ludovic(Exporté le:28/02/2023 14:40)","","G-3A012-Torsion,G-3A012-Enveloppe épaisse,G-3A012-Flexion 1&2,G-3A012-Plaque trouée,G-3A012-Presse Instron","","",,,,,
"Mecanique des solides deformables","12-01-2023","08:00","12-01-2023","10:00",,"3EUS1MSD_2022_S5_TD_G3CHAREYRE Bruno(Exporté le:28/02/2023 14:40)","","G-2B013","","",,,,,
"Systemes mecaniques","12-01-2023","08:00","12-01-2023","12:00",,"3EUS1SMC_2022_S5_BE_G7SolidWorksGUILLET StephaneGENEVOIS Pierre(Exporté le:28/02/2023 14:40)","","G-3B008-Mécanique & Technologie 1,*,G-3A014-info,*,G-3B007","","",,,,,
"Mecanique des solides deformables","12-01-2023","08:00","12-01-2023","10:00",,"3EUS1MSD_2022_S5_TD_G1HARTHONG Barthelemy(Exporté le:28/02/2023 14:40)","","G-2B002","","",,,,,
"Oil and Gas","12-01-2023","08:00","12-01-2023","09:00",,"6EMMOG9_2022_S1112_CM_G1* Enseignant à préciser(Exporté le:28/02/2023 14:40)","","G-2A006","","",,,,,
"Energie electrique","12-01-2023","08:00","12-01-2023","12:00",,"3EUS1ENE_2022_S5_TP_G4VIALLE Andre-julienSCHANEN Jean luc(Exporté le:28/02/2023 14:40)","","G-3C007-EPTE 1","","",,,,,
"Mecanique des solides deformables","12-01-2023","08:00","12-01-2023","10:00",,"3EUS1MSD_2022_S5_TD_G2IMBAULT Didier(Exporté le:28/02/2023 14:40)","","G-2B012","","",,,,,
"Modelling & Dispatch of Smart Power","12-01-2023","08:15","12-01-2023","10:15",,"4EU3MDD7_2022_S7_TD_G2DEBUSSCHERE Vincent(Exporté le:28/02/2023 14:40)","","G-4C012-info-picore","","",,,,,
"Modelling & Dispatch of Smart Power","12-01-2023","08:15","12-01-2023","10:15",,"4EU3MDD7_2022_S7_TD_G1MARCHAND Jane(Exporté le:28/02/2023 14:40)","","G-4A020-info-mhi","","",,,,,
"Automatique 1","12-01-2023","08:15","12-01-2023","12:15",,"4EUS3AUT_2022_S7_TP_G3KHENNOUF Hayate(Exporté le:28/02/2023 14:40)","","G-3D001-AIDA-Zone 2,G-3D001-AIDA-Zone 1","","",,,,,
"Hydrau ecoulements en charge","12-01-2023","08:15","12-01-2023","09:15",,"4EUS3HEC_2022_S7_CM1_G1LONGATTE Florent(Exporté le:28/02/2023 14:40)","","G-0B007-Amphi Bergès","","",,,,,
"Reseaux electriques","12-01-2023","08:15","12-01-2023","10:15",,"4EUAREL6_2022_S7_CTD_G1CAIRE Raphael(Exporté le:28/02/2023 14:40)","","G-2C008","","",,,,,
"Mastère TEET","12-01-2023","08:30","12-01-2023","12:30",,"(Exporté le:28/02/2023 14:40)","","G-4D006 TD-info","","",,,,,
"Overall Multidisciplinary Project","12-01-2023","08:30","12-01-2023","12:30",,"5EUS5PRI_2022_S9_PROJET_G1(Exporté le:28/02/2023 14:40)","","G-2A005,G-2A004","","",,,,,
"Systems Monitoring, Diagnostics","12-01-2023","08:30","12-01-2023","10:30",,"5EUS5SDR_2022_S9_BE_G1GRANJON PierreSPINOLA FELIX Monica(Exporté le:28/02/2023 14:40)","","G-1B012-info-vie étudiante","","",,,,,
"Ingenierie amenagements hydraul. 3","12-01-2023","08:30","12-01-2023","10:30",,"5EUS5IAH_2022_S9_CTD_G1GUILHEM Olivier(Exporté le:28/02/2023 14:40)","","G-2C003","","",,,,,
"Modelling Operation Electric. Grids","12-01-2023","08:30","12-01-2023","10:30",,"5EUS5MFR_2022_S9_BE_G1TRAN Quoc tuanALVAREZ-HERAULT Marie-cecile(Exporté le:28/02/2023 14:40)","","G-2C005-info","","",,,,,
"Méthodes pour l'Inégnieur - EVALUATION","12-01-2023","08:30","12-01-2023","12:30",,"3A-PISTE(Exporté le:28/02/2023 14:40)","","G-4D001-Projet,G-4D010-Projet,G-4D007-Projet,G-4D005-Projet,G-4D009-Projet,G-1B016-Projet-Vie étudiante","","",,,,,
"Systemes hydrauliques","12-01-2023","08:30","12-01-2023","10:30",,"5EUS5SYH_2022_S9_TP_G1AMEN Jean-luc(Exporté le:28/02/2023 14:40)","","G-3A005-Banc asservissement","","",,,,,
"Transition technologique durabilite","12-01-2023","08:30","12-01-2023","10:30",,"5EU9TTD0_2022_S9_CTD_G1CATEL Aurelie(Exporté le:28/02/2023 14:40)","","G-2C007","","",,,,,
"Structures avancees convertisseurs","12-01-2023","08:30","12-01-2023","10:30",,"5EUS5SAC_2022_S9_CTD_G1BRUNELLO Marc(Exporté le:28/02/2023 14:40)","","G-4D003","","",,,,,
"Ingenierie amenagements hydraul. 3","12-01-2023","08:30","12-01-2023","10:30",,"5EUS5IAH_2022_S9_BE1_BarrageCrue_G1BARTHELEMY Eric(Exporté le:28/02/2023 14:40)","","G-3B001-info","","",,,,,
"Ingenierie amenagements hydraul. 3","12-01-2023","08:30","12-01-2023","10:30",,"5EUS5IAH_2022_S9_BE1_BarrageCrue_G2* Enseignant à préciser(Exporté le:28/02/2023 14:40)","","G-2B001-info","","",,,,,
"Research Courses","12-01-2023","08:30","12-01-2023","10:30",,"5EUS5RE_2022_S9_CM_Stability_G1FLOR Jan-bert(Exporté le:28/02/2023 14:40)","","G-2C006","","",,,,,
"Oil and Gas","12-01-2023","09:00","12-01-2023","10:00",,"6EMMOG9_2022_S1112_CM_G1* Enseignant à préciser(Exporté le:28/02/2023 14:40)","","G-2A006","","",,,,,
"Hydrau ecoulements en charge","12-01-2023","09:15","12-01-2023","10:15",,"4EUS3HEC_2022_S7_CM1_G1LONGATTE Florent(Exporté le:28/02/2023 14:40)","","G-0B007-Amphi Bergès","","",,,,,
"Oil and Gas","12-01-2023","10:00","12-01-2023","11:00",,"6EMMOG9_2022_S1112_CM_G1* Enseignant à préciser(Exporté le:28/02/2023 14:40)","","G-2A006","","",,,,,
"English and Communication","12-01-2023","10:15","12-01-2023","12:15",,"3EMAENG8_2022_S6_TD_G2KERBOUA Tahereh(Exporté le:28/02/2023 14:40)","","G-2C001","","",,,,,
"English and Communication","12-01-2023","10:15","12-01-2023","12:15",,"3EMAENG8_2022_S6_TD_G1GUY Rebecca(Exporté le:28/02/2023 14:40)","","G-2C004","","",,,,,
"Mecanique des solides deformables","12-01-2023","10:15","12-01-2023","12:15",,"3EUS1MSD_2022_S5_TD_G1HARTHONG Barthelemy(Exporté le:28/02/2023 14:40)","","G-2B002","","",,,,,
